01|15/02/2023|416666.67|Pagada|deposito bancario|0000000001|15/02/2023|0000000003|0000000001
02|15/03/2023|416666.67|Pagada|deposito bancario|0000000002|15/03/2023|0000000003|0000000001
03|15/04/2023|416666.67|Pagada|deposito bancario|0000000003|15/04/2023|0000000003|0000000001
04|15/05/2023|416666.67|Pagada|deposito bancario|0000000004|15/05/2023|0000000003|0000000001
05|15/06/2023|416666.67|Pagada|deposito bancario|0000000005|15/06/2023|0000000003|0000000001
06|15/07/2023|416666.67|Pagada|deposito bancario|0000000006|15/07/2023|0000000003|0000000001
07|15/08/2023|416666.67|Pagada|deposito bancario|0000000007|15/08/2023|0000000003|0000000001
08|15/09/2023|416666.67|Pagada|deposito bancario|0000000008|15/09/2023|0000000003|0000000001
09|15/10/2023|416666.67|Pagada|deposito bancario|0000000009|15/10/2023|0000000003|0000000001
10|15/11/2023|416666.67|Pagada|deposito bancario|0000000010|15/11/2023|0000000003|0000000001
11|15/12/2023|416666.67|Pagada|deposito bancario|0000000011|15/12/2023|0000000003|0000000001
12|15/01/2024|416666.67|Pagada|deposito bancario|0000000012|15/01/2024|0000000003|0000000001
01|20/04/2023|250000.00|Pagada|transferencia|0000000013|20/04/2023|0000000004|0000000002
02|20/05/2023|250000.00|Pagada|transferencia|0000000014|20/05/2023|0000000004|0000000002
03|20/06/2023|250000.00|Pagada|transferencia|0000000015|20/06/2023|0000000004|0000000002
04|20/07/2023|250000.00|Pagada|transferencia|0000000016|20/07/2023|0000000004|0000000002
05|20/08/2023|250000.00|Pagada|transferencia|0000000017|20/08/2023|0000000004|0000000002
06|20/09/2023|250000.00|Pagada|transferencia|0000000018|20/09/2023|0000000004|0000000002
07|20/10/2023|250000.00|Pagada|transferencia|0000000019|20/10/2023|0000000004|0000000002
08|20/11/2023|250000.00|Pagada|transferencia|0000000020|20/11/2023|0000000004|0000000002
09|20/12/2023|250000.00|Pagada|transferencia|0000000021|20/12/2023|0000000004|0000000002
10|20/01/2024|250000.00|Pagada|transferencia|0000000022|20/01/2024|0000000004|0000000002
11|20/02/2024|250000.00|Pagada|transferencia|0000000023|20/02/2024|0000000004|0000000002
12|20/03/2024|250000.00|Pagada|transferencia|0000000024|20/03/2024|0000000004|0000000002
01|10/03/2023|166666.67|Pagada|deposito bancario|0000000025|10/03/2023|0000000005|0000000003
02|10/04/2023|166666.67|Pagada|deposito bancario|0000000026|10/04/2023|0000000005|0000000003
03|10/05/2023|166666.67|Pagada|deposito bancario|0000000027|10/05/2023|0000000005|0000000003
04|10/06/2023|166666.67|Pagada|deposito bancario|0000000028|10/06/2023|0000000005|0000000003
05|10/07/2023|166666.67|Pagada|deposito bancario|0000000029|10/07/2023|0000000005|0000000003
06|10/08/2023|166666.67|Pagada|deposito bancario|0000000030|10/08/2023|0000000005|0000000003
